Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
VITAMINA C JAB 100MG/5ML X 120ML KLINOS MEGALABS,7591619515021,2.48,2.356,,0,,,,,,,,,,,,,,,,,,,,,,
VITAMINA E 400UI X 15 CAP VIVAX,7592432901428,3.66,3.4770000000000003,,0,,,,,,,,,,,,,,,,,,,,,,
VITAMINA E 400UI X 30 CAP VIVAX,7592432005478,6.35,6.0325,,0,,,,,,,,,,,,,,,,,,,,,,
VITAMINA E CON SELENIO X 30 CAP PHARMATECH,7597189000240,7.36,6.992,,0,,,,,,,,,,,,,,,,,,,,,,
VITAMINA K1 10MG/ML X 3 AMP KLINOS MEGALABS,7591619516035,5.29,5.0255,,0,,,,,,,,,,,,,,,,,,,,,,
VITENOL CREMA X 15G PONCE & BENZO,7591309000714,1.65,1.5675,,0,,,,,,,,,,,,,,,,,,,,,,
VITISIVAL (COMPLEJO B) SOLUCION X 240ML VALMORCA,7591020008495,7.07,6.7165,,0,,,,,,,,,,,,,,,,,,,,,,
VITREXON(VITAMINA C)50MG/5ML JAB X 120ML VARGAS,7592349723588,3.15,2.9924999999999997,,0,,,,,,,,,,,,,,,,,,,,,,
WAMPOLE SABOR FRESA X 240 ML PONCE & BENZO,7591309000530,3.41,3.2395,,0,,,,,,,,,,,,,,,,,,,,,,
WAMPOLE SABOR FRESA X 360ML PONCE&BENZO,7591309000547,3.83,3.6385,,0,,,,,,,,,,,,,,,,,,,,,,
WAMPOLE SABOR NARANJA X 240ML PONCE&BENZO,7591309000608,3.41,3.2395,,0,,,,,,,,,,,,,,,,,,,,,,
WAMPOLE SABOR NARANJA X 360ML PONCE&BENZO,7591309000615,3.83,3.6385,,0,,,,,,,,,,,,,,,,,,,,,,
WAMPOLE SABOR TUTTI FRUTTI X 240 ML PONCE & BENZO,7591309000967,3.13,2.9735,,0,,,,,,,,,,,,,,,,,,,,,,
WAMPOLE SABOR TUTTI FRUTTI X 360ML PONCE&BENZO,7591309000974,3.94,3.743,,0,,,,,,,,,,,,,,,,,,,,,,
XEROGRAX (ORLISTAT) 120MG X 30 CAP PHARMETIQUE,7592454001786,15.83,15.038499999999999,,0,,,,,,,,,,,,,,,,,,,,,,
YDROVIT SUERO ORAL SABOR MELOCOTON 450ML GLOBAL FARMA,7406076102618,2.42,2.299,,0,,,,,,,,,,,,,,,,,,,,,,
YDROVIT SUERO ORAL SABOR NATURAL 450ML GLOBAL FARMA,7406076102601,2.42,2.299,,0,,,,,,,,,,,,,,,,,,,,,,
YESO ORTOBAN 4 10CM MEDICAL,S/C460901,2.43,2.3085,,0,,,,,,,,,,,,,,,,,,,,,,
YESO ORTOBAN 6 15CM MEDICAL,7594001560043,3.65,3.4675,,0,,,,,,,,,,,,,,,,,,,,,,
YESO ORTOBAN 8 20CM MEDICAL,7594001560050,4.86,4.617,,0,,,,,,,,,,,,,,,,,,,,,,
YODUNI (SOL YODADA AL 10%) X 120ML UNIPHARMA,7598852001250,1.56,1.482,,0,,,,,,,,,,,,,,,,,,,,,,
YODUNI (SOL YODADA AL 10%) X 1LT  UNIPHARMA,7597470000096,3.25,3.0875,,0,,,,,,,,,,,,,,,,,,,,,,
YONAL 15 MG/5ML JARABE FRASCO 120ML BIOTECH,7591243856705,3.46,3.287,,0,,,,,,,,,,,,,,,,,,,,,,
YONALAT 15MG-3MG/5ML JARABE FRASCO 120ML BIOTECH,7591243856729,3.86,3.667,,0,,,,,,,,,,,,,,,,,,,,,,
ZABILA 300MG X 60 CAP NATURAL PREMIUM,7592430000192,6.19,5.8805000000000005,,0,,,,,,,,,,,,,,,,,,,,,,
ZANAES 400MG X 90 CAP ARCOIRIS,7592946169611,4.44,4.218,,0,,,,,,,,,,,,,,,,,,,,,,
ZITOXIL (MINOXIDIL) 3% X 30ML USO TOP ELMOR,7591062012221,2.91,2.7645,,0,,,,,,,,,,,,,,,,,,,,,,
ZUDENINA 0.1% CREMA X 30 GR MEDIHEALTH,7591619517797,4.94,4.6930000000000005,,0,,,,,,,,,,,,,,,,,,,,,,
ZUDENINA 0.1% GEL X 30 GR MEDIHEALTH,7591619517810,5.09,4.8355,,0,,,,,,,,,,,,,,,,,,,,,,
