Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
17335,675696260214,2024-10-30 00:00:00,LOSARTAN POTASICO 100 MG X 30 TAB (BUKA),22.86,2.56,LAB BUKA                                ,,0
15030,7590027002499,2022-12-30 00:00:00,LOSARTAN POTASICO 50 MG X 14 TAB (SPEFAR,18.99,2.13,LAB SPEFAR                              ,,0
15494,675696260061,2022-12-30 00:00:00,LOSARTAN POTASICO 50 MG X 30 (LAB BUKA  ,13.13,1.47,LAB BUKA                                ,,0
16413,7592454889841,2023-09-29 00:00:00,LOSARTAN POTASICO 50 MG X 30 TAB (LA SAN,28.77,3.22,LAB LA SANTE                            ,,0
14232,7591020008914,2022-12-30 00:00:00,LOSARTAN POTASICO 50 MG X 30 TAB (VALMOR,36.07,4.04,LAB VALMORCA                            ,,0
16007,7592454003308,2022-12-30 00:00:00,LOSARTAN+HCTZ 100/25 MG X 10 TAB (LA SAN,23.21,2.6,LAB LA SANTE                            ,,0
15851,7592454889728,2023-10-08 00:00:00,LOSARTAN+HCTZ 100/25 MG X 30 TAB (LA SAN,62.68,7.02,LAB LA SANTE                            ,,0
17336,675696260177,2024-11-30 00:00:00,LOSARTAN+HCTZ 50/12.5MG X 30 TAB (BUKA) ,22.86,2.56,LAB BUKA                                ,,0
19162,7591243832181,2024-03-31 00:00:00,LUDROX (CLOPIDOGREL) 75MG X 30TAB BIOTEC,32.76,3.67,LAB BIOTECH                             ,,0
15140,7592349001044,2023-10-30 00:00:00,LUMBAX 400 MG X 10 TAB (VARGAS)         ,18.08,2.02,LAB VARGAS                              ,,0
15191,7592349001280,2023-10-30 00:00:00,LUMBAX 400MG DISPEN 25 X 2 TAB (VARGAS) ,164.38,18.41,LAB VARGAS                              ,,0
15326,7592349890785,2023-08-30 00:00:00,LUMBAX 600 MG DISPEN 25 X 4 TAB (VARGAS),520.53,58.29,LAB VARGAS                              ,,0
15172,7592349001075,2022-12-30 00:00:00,LUMBAX 800 MG X 6 TAB (VARGAS)          ,45.08,5.05,LAB VARGAS                              ,,0
15459,7592348413848,2022-12-30 00:00:00,MADECASSOL 10 MG X 30 TAB               ,52.61,5.89,LAB POLINAC                             ,,0
15460,7592348218122,2027-06-30 00:00:00,MADECASSOL POLVO 2% X 10 GR             ,57.01,6.38,LAB POLINAC                             ,,0
14762,7592348413824,2026-09-01 00:00:00,MADECASSOL UNG 1% X 10GR                ,29.88,3.35,LAB POLINAC                             ,,0
6419,7592348218221,2022-12-30 00:00:00,MADECASSOL UNG 1% X 20GR                ,46.47,5.2,LAB POLINAC                             ,,0
13619,7591619519135,,MAILEN 2.5MG/5ML X 50ML (ROEMMERS)      ,25.13,2.81,LAB KLINOS                              ,,0
14360,7591619519159,2022-12-30 00:00:00,MAILEN 5 MG X 10 COMP (ROEMMERS)        ,20.96,2.35,LAB KLINOS                              ,,0
14053,7591619519142,2022-12-30 00:00:00,MAILEN 5 MG X 30 COMP (ROEMMERS)        ,40.55,4.54,LAB KLINOS                              ,,0
14135,7594001452201,2023-10-30 00:00:00,MANZANILLA EN FLORES X 10GR RECETTEMARK ,12.92,1.45,RECETTEMARK MED                         ,,0
15362,7591619520490,2022-12-30 00:00:00,MARTESIA 150 MG X 14 CAP (ROEMMERS)     ,51.45,5.76,LAB KLINOS                              ,,0
15293,7591619520506,2022-12-30 00:00:00,MARTESIA 300MG X 14 CAP (ROEMMERS)      ,72.76,8.15,LAB KLINOS                              ,,0
5149,7592432007427,2025-02-28 00:00:00,MELOVAX 15 MG X 10 CAPS (VIVAX)         ,25.53,2.86,LAB VIVAX                               ,,0
14207,7592454162050,2023-09-27 00:00:00,MELOXICAM 15 MG X 10 TAB (LA SANTE)     ,24.39,2.73,LAB LA SANTE                            ,,0
16439,720524031082,2022-12-30 00:00:00,MELOXICAM 15 MG X 10 TAB (LATTAN)       ,11.34,1.27,LAB LATTAN                              ,,0
14810,7592454162005,2025-01-30 00:00:00,MELOXICAM 7.5 MG X 10 TAB (LA SANTE)    ,18.99,2.13,LAB LA SANTE                            ,,0
18786,8906082151222,2024-07-01 00:00:00,MEMANTINA 10 MG X 10 TAB (FARMAMED)     ,9.23,1.03,FARMAMED                                ,,0
16409,7703153027353,2023-08-01 00:00:00,MENISTIN 16 MG X 21 TAB (VIVAX)         ,56.69,6.35,LAB VIVAX                               ,,0
15260,7592349953152,2026-12-30 00:00:00,"MERTHIOLATE 0,13 % TINTURA ROJA X 60 ML ",34.8,3.9,LAB VARGAS                              ,,0
17840,7592601303893,2022-12-12 00:00:00,"MESAMESYN (ANTICO) 3/0,02MG X28 COMP MEY",80.6,9.03,LAB MEYER                               ,,0
17749,7590027001089,2022-12-30 00:00:00,METFORMINA 1000 MG X 30 COMP (SPEFAR)   ,42.92,4.81,LAB SPEFAR                              ,,0
18470,7598176000311,2024-04-30 00:00:00,METFORMINA 1G X 30TAB (ANGELUS)         ,18.29,2.05,ANGELUS Y CLEOPHARMA                    ,,0
18853,7597758000084,2024-02-28 00:00:00,METFORMINA 500 MG X 30 TAB (ALESS)      ,20.61,2.31,ALESS PHARMACEUTICALS                   ,,0
17390,7598578000155,2022-12-30 00:00:00,METFORMINA 500 MG X 30 TAB (DAC55)      ,17.34,1.94,DAC55                                   ,,0
18486,6921875006789,2024-06-30 00:00:00,METFORMINA 500MG X 100TAB HB BIOSCIENCE ,49.68,5.56,HB HUMAN BIOSCIENCE                     ,,0
16990,7591519003734,2022-12-30 00:00:00,METFORMINA 850 MG X 28 TAB (CALOX)      ,37.77,4.23,LAB CALOX                               ,,0
17251,7703038062608,2022-12-30 00:00:00,METFORMINA 850 MG X 30 TAB (LAPROFF)    ,38.81,4.35,HB HUMAN BIOSCIENCE                     ,,0
17584,720524031228,2022-12-30 00:00:00,METFORMINA 850 MG X 30 TAB (LATTAN)     ,13.61,1.52,LAB LATTAN                              ,,0
16158,7703153018368,2022-12-30 00:00:00,METFORMINA 850 MG X 30 TAB (PROCAPS)    ,31.56,3.53,LAB VIVAX                               ,,0
18224,7703038050377,,METFORMINA 850 MG X 300 TAB (LAPROFF)   ,337.83,37.83,HB HUMAN BIOSCIENCE                     ,,0
15245,7592236002291,2022-12-30 00:00:00,METILCANFOR (SALICIATO DE METILO)       ,23.93,2.68,LAB. QUIM-FAR                           ,,0
16145,7703038066521,,METOCLOPRAMIDA 10 MG X 300 TAB (LAPROFF),191.64,21.46,HB HUMAN BIOSCIENCE                     ,,0
15353,7592601200314,2022-12-12 00:00:00,METREN 500 MG X 10 CAP BLANDAS VAGINALES,30.25,3.39,LAB MEYER                               ,,0
18033,7592616382012,2022-12-30 00:00:00,METRONIDAZOL BENZOIL 125-5MG X 120 ML   ,25.76,2.88,LAB KIMICEG                             ,,0
18032,7592616383019,2024-02-14 00:00:00,METRONIDAZOL BENZOIL 250 MG X 120 ML    ,29.17,3.27,LAB KIMICEG                             ,,0
18880,7597758000671,2023-11-30 00:00:00,METRONIDAZOL OVULOS VAG 500MG X 10 OVULO,34.81,3.9,ALESS PHARMACEUTICALS                   ,,0
18885,7597758000725,2022-12-31 00:00:00,METRONIDAZOL+MICONAZOL 750/200MG X 7 OVU,64.67,7.24,ALESS PHARMACEUTICALS                   ,,0
14563,7592432006123,2022-12-30 00:00:00,METROVAX 500 MG X 15 CAP (VIVAX)        ,41.82,4.68,LAB VIVAX                               ,,0
18909,8906045946179,2024-12-30 00:00:00,METROZOL 500 MG X 20 TAB (VINCENTI)     ,33.99,3.81,LAB VINCENTI                            ,,0
13149,7592806134131,2024-01-30 00:00:00,METSIGLIN 500 / 50 MG X 10 COMP (RONAVA),40.96,4.59,LAB RONAVA                              ,,0
17112,7592803000774,2022-12-30 00:00:00,MICOFLUX (FLUCONAZOL) 150MG X 2CAP DOLLD,11.75,1.32,LAB DOLLDER                             ,,0
18881,7597758000640,2023-11-30 00:00:00,MICONAZOL 400 MG X 3 OVULOS (ALESS)     ,29.29,3.28,ALESS PHARMACEUTICALS                   ,,0
17901,7594001451204,2023-09-30 00:00:00,MIEL DE EUCALIPTO X 120 ML (RECETTE)    ,35.18,3.94,RECETTEMARK MED                         ,,0
14710,7591619518688,2023-12-30 00:00:00,MIGRADORIXINA 125/1MG X 10 TAB (ROEMMERS,51.45,5.76,LAB KLINOS                              ,,0
16134,7592806132038,2024-11-30 00:00:00,MILAX POLVO X 120 GR (RONAVA)           ,48.07,5.38,LAB RONAVA                              ,,0
15280,7591020008747,2022-12-30 00:00:00,MIRTAZAVAL 30 MG X 30 TAB (VALMORCA)    ,59.29,6.64,LAB VALMORCA                            ,,0
17477,7594001100591,2025-02-28 00:00:00,MISULVAN 7.5 MG X 30 ML GOTAS (PLUSANDEX,12.91,1.45,LAB PLUSANDEX                           ,,0
15481,7592454889667,2022-12-12 00:00:00,MOMEQ 0.1% CREMA X 15 GR (LA SANTE)     ,38.16,4.27,LAB LA SANTE                            ,,0
19258,7597767000860,2024-06-30 00:00:00,MOXIHEM (MOXIFLOXACINO) 400MG X 100ML BA,94.3,10.56,LAB BALKER                              ,,0
15186,7591020008709,2025-02-28 00:00:00,MOXVAL 400 MG X 5 TAB (VALMORCA)        ,84.48,9.46,LAB VALMORCA                            ,,0
15417,7592803002402,2022-12-30 00:00:00,MUCLAR 30 MG /5 MG / 5 ML JAB (DOLLDER) ,24.15,2.7,LAB DOLLDER                             ,,0
16589,7592803002594,2022-12-30 00:00:00,MUCLAR 30MG/5MG X 10 COMP (DOLLDER)     ,19.46,2.18,LAB DOLLDER                             ,,0
15379,7591818112021,2022-12-30 00:00:00,MUCOBROL 4 MG / 5 ML JARABE X 120 ML    ,63.93,7.16,LAB COFASA                              ,,0
18034,7592616583075,2022-12-30 00:00:00,MUCOMAX 15 MG X 120 ML (KIMICEG)        ,29.24,3.27,LAB KIMICEG                             ,,0
18035,7592616579061,2022-12-30 00:00:00,MUCOMAX 30 MG X 120 ML (KIMICEG)        ,23.7,2.65,LAB KIMICEG                             ,,0
18023,7592616583068,2023-09-14 00:00:00,MUCOMAX PLUS 5-30 MG X 60 ML (KIMICEG)  ,29.28,3.28,LAB KIMICEG                             ,,0
16433,7591243834574,2022-12-30 00:00:00,MULTIDERM 2% X 15 GRS (BIOTECH)         ,32.16,3.6,LAB BIOTECH                             ,,0
15354,7592601100492,2022-12-12 00:00:00,MULTIVIRAL VIT Y MIN X 30 CAP (MEYER)   ,45.58,5.1,LAB MEYER                               ,,0
15430,7592601101093,2023-10-31 00:00:00,MUPROBAN 2% UNG X 15 GR (MEYER)         ,33.55,3.76,LAB MEYER                               ,,0
15971,7592601101116,2022-12-12 00:00:00,MUPROBAN 2% UNG X 30 GR (MEYER)         ,65.01,7.28,LAB MEYER                               ,,0
6763,7591020001441,2025-01-30 00:00:00,NACLODIN 0.150 MG X 20 TAB. (VALMORCA)  ,34.29,3.84,LAB VALMORCA                            ,,0
16913,7592806133295,2022-12-30 00:00:00,NACUA (FUROSEMIDA) 40 MG X 12 TAB (RONAV,22.39,2.51,LAB RONAVA                              ,,0
19110,7706309000262,2024-06-30 00:00:00,NAFAZOL GOTAS NASALES 0.05% X 15 ML     ,22.87,2.56,LAB VINCENTI                            ,,0
13397,7594000491164,,NAFINA CRM 1% (TERBINAFINA) X 15 GRS    ,37.04,4.15,LAB KLINOS                              ,,0
18828,7730969306822,2024-09-30 00:00:00,NEFROTAL 100 MG X 10 COMP (KLINOS)      ,17.15,1.92,LAB KLINOS                              ,,0
15127,7591955558256,2022-12-31 00:00:00,NEFROTAL 100 MG X 14 COMP (KLINOS)      ,25.14,2.82,LAB KLINOS                              ,,0
18334,7730969306846,2024-09-30 00:00:00,NEFROTAL H 100 MG-12.5 X 10 COMP (ROWE) ,25.14,2.82,LAB KLINOS                              ,,0
13617,7591955558287,2024-11-30 00:00:00,NEFROTAL H 100 MG-12.5 X 30 COMP (ROWE) ,56.89,6.37,LAB KLINOS                              ,,0
18829,7730969306877,2024-08-30 00:00:00,NEFROTAL H 100-25MG X 10 COMP (KLINOS)  ,29.11,3.26,LAB KLINOS                              ,,0
15129,7591955558263,2022-12-30 00:00:00,NEFROTAL H 100-25MG X 30 COMP (KLINOS)  ,72.76,8.15,LAB KLINOS                              ,,0
15130,7591955558270,,"NEFROTAL H 50MG X 12,5 MG X 14COMP KLINO",23.8,2.67,LAB KLINOS                              ,,0
15638,7592803000798,2022-12-30 00:00:00,NEMODINE 30 MG X 20 COMP (DOLLDER)      ,44.29,4.96,LAB DOLLDER                             ,,0
15418,7592803001221,2024-11-30 00:00:00,NEMODINE 40 MG X 20 COMP (DOLLDER)      ,49.64,5.56,LAB DOLLDER                             ,,0
17350,7592803001313,2024-09-30 00:00:00,NEMODINE 90 MG X 10 COMP (DOLLDER)      ,33.53,3.75,LAB DOLLDER                             ,,0
16645,7591020081122,2022-12-30 00:00:00,NEULEVAL 500 MG X 10 TAB LEVOFLOXACINA (,84.36,9.45,LAB VALMORCA                            ,,0
16646,7591020080989,2022-12-30 00:00:00,NEULEVAL 750 MG X 5 TAB LEVOFLOXACINA (V,58.18,6.52,LAB VALMORCA                            ,,0
17994,7591616002043,2023-09-30 00:00:00,NEUTROX ANTIACIDO X 240 ML(BIOFARCO)    ,54.31,6.08,LAB BIOFARCO                            ,,0
18473,7598176000298,2024-04-30 00:00:00,NIMODIPINA 30MG X 30TAB (ANGELUS)       ,44.8,5.02,ANGELUS Y CLEOPHARMA                    ,,0
17643,7703763112869,2022-12-12 00:00:00,NITAX 500 MG X 6 TAB (LA SANTE)         ,90.93,10.18,LAB LA SANTE                            ,,0
17863,7703038066729,2022-12-30 00:00:00,NITROFURANTOINA 100 MG X 300 CAP (LAPROF,581.86,65.16,HB HUMAN BIOSCIENCE                     ,,0
18889,7598677000377,2025-05-30 00:00:00,NITROFURANTOINA 100MG X 10 TAB (CLEOPHAR,19.79,2.22,ANGELUS Y CLEOPHARMA                    ,,0
16253,7592601303954,2022-12-12 00:00:00,NONAFOL 10 MG X 10 TAB (MEYER)          ,10.93,1.22,LAB MEYER                               ,,0
16740,7592601303923,2022-12-12 00:00:00,NONAFOL 5 MG X 10 TAB (MEYER)           ,10.03,1.12,LAB MEYER                               ,,0
13913,7592601303114,2022-12-12 00:00:00,NONAFOL GOTAS 10 MG X 15 ML (MEYER)     ,20.98,2.35,LAB MEYER                               ,,0
7698,7592803000835,2022-12-30 00:00:00,NOPUCID LOCION 100ML                    ,25.49,2.85,LAB DOLLDER                             ,,0
15420,7592803000811,2022-12-30 00:00:00,NOPUCID SHAMPOO 0.02% X 100 ML          ,24.15,2.7,LAB DOLLDER                             ,,0
18300,7598852000703,2024-10-30 00:00:00,NORDUNI 0.15MG-0.03MG X 21 TAB (UNIPHARM,13.72,1.54,UNIPHARMA                               ,,0
16401,7703038066613,2023-11-30 00:00:00,NORFLOXACINO 400 MG X 300 TAB (LAPROFF) ,629.37,70.48,HB HUMAN BIOSCIENCE                     ,,0
16953,7591243837452,2023-08-30 00:00:00,NORSINA 500-10 MG X 12 TAB (BIOTECH)    ,31.2,3.49,LAB BIOTECH                             ,,0
17937,7707355054063,2022-12-12 00:00:00,NORTRICOL 200 MG X 10 CAP (MEYER)       ,39.86,4.46,LAB MEYER                               ,,0
17936,7707355054070,2022-12-12 00:00:00,NORTRICOL 200 MG X 20 CAP (MEYER)       ,59.79,6.7,LAB MEYER                               ,,0
15141,7592349723229,2022-12-30 00:00:00,NOVACODIN 50 MG X 120ML (VARGAS)        ,33.56,3.76,LAB VARGAS                              ,,0
14592,7592782000734,2024-02-28 00:00:00,NOVHEPAR B12 X 90 ML (VINCENTI)         ,33.41,3.74,LAB VINCENTI                            ,,0
15972,7592601302100,2023-02-28 00:00:00,NOXPIRIN 80 MG SOL X 15 ML (MEYER)      ,13.25,1.48,LAB MEYER                               ,,0
18541,7709443986638,2023-11-30 00:00:00,NUTRAGUM FIBRA SABOR CIRUELA X 21 GOMI  ,35.77,4.01,HB HUMAN BIOSCIENCE                     ,,0
17607,3515450073520,2022-12-30 00:00:00,NUTRICAP (KERATINA) X 30 CAP            ,76.3,8.54,LAB POLINAC                             ,,0
17364,7597189000028,2023-10-30 00:00:00,NUTRIFAM X 30 CAP BLANDAS               ,75.65,8.47,PHARMATECH                              ,,0
14142,7591062016458,2022-12-30 00:00:00,OFAFLAN 12.5MG SUPOS X 6 LAB ELMOR      ,33.54,3.76,LAB ELMOR                               ,,0
14007,7591062016472,2025-08-31 00:00:00,OFAFLAN SUSP 2MG/ML120ML (ELMOR)        ,31.82,3.56,LAB ELMOR                               ,,0
17382,720524031211,2022-12-30 00:00:00,OLANZAPINA 10 MG X 14 TAB (LATTAN)      ,25.51,2.86,LAB LATTAN                              ,,0
17337,675696260184,2025-02-28 00:00:00,OLMESARTAN 20 MG X 30 TAB (BUKA)        ,33.15,3.71,LAB BUKA                                ,,0
15370,7592454891431,2024-03-30 00:00:00,OLMESARTAN+HCTZ 40 MG /12.5 MG X 10 TAB ,28.74,3.22,LAB LA SANTE                            ,,0
19222,7597758000312,2025-01-31 00:00:00,OLMESARTAN/ MEDOXO 20 MG X 30 TAB (ALESS,37.44,4.19,ALESS PHARMACEUTICALS                   ,,0
19223,7597758000329,2025-01-31 00:00:00,OLMESARTAN/ MEDOXO 40 MG X 30 TAB (ALESS,54.37,6.09,ALESS PHARMACEUTICALS                   ,,0
15060,7592454163682,2022-12-12 00:00:00,OMEPRAZOL 20 MG CAP X 8 LA SANTE        ,14.08,1.58,LAB LA SANTE                            ,,0
7729,675696260078,2022-12-30 00:00:00,OMEPRAZOL 20 MG X 14 CAP (BUKA)         ,10.29,1.15,LAB BUKA                                ,,0
16189,7598578000179,2024-08-30 00:00:00,OMEPRAZOL 20 MG X 20 CAP (DAC55)        ,12.53,1.4,DAC55                                   ,,0
16477,7591519001907,2023-11-30 00:00:00,OMEPRAZOL 20 MG X 28 CAP (CALOX)        ,36.59,4.1,LAB CALOX                               ,,0
17597,8470008888917,2023-05-31 00:00:00,OMEPRAZOL 20 MG X 28 TAB (KERN PHARMA)  ,27.56,3.09,KERN PHARMA Y NORMON                    ,,0
15325,7592349723717,2023-07-30 00:00:00,OMEPRAZOL CON MICROG 20 MG X 7 (VARGAS) ,17.13,1.92,LAB VARGAS                              ,,0
14494,7591136722759,2023-10-30 00:00:00,OMEPRAZOL CON MICROG 20MG X 30 CAP  G.C ,47.94,5.37,LAB VARGAS                              ,,0
17116,7594000490488,,ONDASETRON  8 MG X 10 COMP (KLINOS)     ,59.52,6.67,LAB KLINOS                              ,,0
17115,7594000490471,,ONDASETRON 4 MG X 10 COMP (KLINOS)      ,42.33,4.74,LAB KLINOS                              ,,0
17408,7591619150000,,ONDASETRON 4MG/5ML SOL ORAL X 50ML      ,51.73,5.79,LAB KLINOS                              ,,0
18924,5062045250821,2025-03-30 00:00:00,OPHTHARON-TD SOL OFTAMOLOGICA X 5 ML (UN,24.61,2.76,UNIPHARMA                               ,,0
14635,7591651722302,2022-12-30 00:00:00,ORALZINC SALES DE REHIDRA PVO MANDARINA ,36.02,4.03,ZUOZ PHARMA                             ,,0
17117,7591619000244,2024-08-31 00:00:00,ORLIDIET 120 MG X 30 CAP (ROEMMERS)     ,158.77,17.78,LAB KLINOS                              ,,0
16568,7591619519050,2024-08-31 00:00:00,ORLIDIET 60 MG X 30 CAP (ROEMMERS)      ,92.61,10.37,LAB KLINOS                              ,,0
17697,7707355057255,2022-12-12 00:00:00,OSTEACAL 600MG X 30 TAB (MEYER)         ,24.39,2.73,LAB MEYER                               ,,0
6901,7592782000567,2022-12-30 00:00:00,OTAN SOL OTICA 5ML                      ,39.43,4.42,LAB VINCENTI                            ,,0
18613,7598677000087,2024-07-30 00:00:00,OXCARBAZEPINA 300MG X 30TAB CLEOPHARMA  ,63.57,7.12,ANGELUS Y CLEOPHARMA                    ,,0
17378,720524031136,2022-12-30 00:00:00,OXCARBAZEPINA(TRILEPTAL)300 MG X 30 TAB ,91.46,10.24,LAB LATTAN                              ,,0
18126,7594001452225,2023-02-28 00:00:00,OXIDO DE ZINC X 25GR (RECETTERMARK)     ,10.89,1.22,RECETTEMARK MED                         ,,0
14484,7591020001526,2025-01-30 00:00:00,OXOLAMINA 28 MG/ 5 ML X 120 ML (GENCER) ,30.9,3.46,LAB VALMORCA                            ,,0
16407,7591020001519,2025-05-30 00:00:00,OXOLAMINA 50 MG X 120 ML (GENCER)       ,31.44,3.52,LAB VALMORCA                            ,,0
18451,8699525043948,2024-01-30 00:00:00,PANDEV (PANTOPRAZOL) 40MG X 28TAN (POLIN,39.58,4.43,LAB POLINAC                             ,,0
14361,720524031068,2022-12-30 00:00:00,PANTOPRAZOL 40 MG X 14 TAB (LATTAN)     ,13.61,1.52,LAB LATTAN                              ,,0
16478,7591519005783,2024-02-28 00:00:00,PANTOPRAZOL 40 MG X 7 TAB (CALOX)       ,18.87,2.11,LAB CALOX                               ,,0
15794,7592782000611,2023-09-30 00:00:00,PAPAVERYL GOTAS 10 MG X 30 ML (VINCENTI),57.83,6.48,LAB VINCENTI                            ,,0
17595,8470006582565,2022-12-30 00:00:00,PARACETAMOL 1 GR X 20 TAB (KERN PHARMA) ,18.88,2.11,KERN PHARMA Y NORMON                    ,,0
18268,,2023-12-30 00:00:00,PARACETAMOL 500MG X 100TAB (EDS-BALAXI) ,39.97,4.48,LAB EDS PHARMA                          ,,0
15015,7591619520254,2025-04-30 00:00:00,PASIM 10MG SOL GOTAS X 15ML LAB KLINOS  ,37.04,4.15,LAB KLINOS                              ,,0
16527,7592601303138,2022-12-12 00:00:00,PASOLAX POLVO SOL ORAL X 100 GR (MEYER) ,36.48,4.09,LAB MEYER                               ,,0
15290,7591062011200,2022-10-30 00:00:00,PEREBRON 28MG/5ML JAB FRAM X 120 ML ELMO,25.05,2.81,LAB ELMOR                               ,,0
19252,7591062011262,2025-09-30 00:00:00,PEREBRON 28MG/5ML JAB M/L X 120ML (ELMOR,28.83,3.23,LAB ELMOR                               ,,0
16813,757817304530,2022-12-30 00:00:00,PERMETRINA 5% LOCION X 60 ML (DYNALAB)  ,24.81,2.78,LAB DYNALAB                             ,,0
15752,7592601301820,2022-12-12 00:00:00,PERTEN 1% GEL X 20 GR (MEYER)           ,29.08,3.26,LAB MEYER                               ,,0
15753,7592601301837,2021-12-12 00:00:00,PERTEN 250 MG X 20 TAB (MEYER)          ,66.55,7.45,LAB MEYER                               ,,0
